smer;cyklus;cilovy_azimut;skutecne_natoceni;jump_deg;trim;xA;yA;tA;axA;ayA;xC;yC;tC;axC;ayC
CCW;35;270;-90.00;-112.50;50;-0.34854996;0.63519990;23.64;0.082600;-0.000005;-0.34115000;0.63505000;23.60;0.018472;-0.008066
CCW;36;90;-270.00;-180.00;50;-0.34084990;0.63474990;23.67;0.016050;-0.008691;-0.34429990;0.63069990;23.67;0.083267;0.000012
CCW;37;292.5;-67.50;-67.50;50;-0.34440000;0.63820004;23.58;0.082185;-0.012766;-0.34550008;0.65195000;23.65;0.020928;0.005635
CW;38;22.5;22.50;90.00;50;-0.34904988;0.64579992;23.65;0.041501;-0.035447;-0.34275000;0.63120010;23.61;0.059976;0.027852
CW;39;112.5;112.50;90.00;50;-0.34604990;0.64769968;23.64;0.021018;0.005242;-0.33615000;0.63430000;23.60;0.084209;-0.013064
CW;40;135;135.00;22.50;50;-0.34310000;0.63984996;23.57;0.024614;0.016521;-0.34884996;0.64464976;23.66;0.077329;-0.024641
CW;41;225;225.00;90.00;50;-0.35200008;0.62509996;23.67;0.072419;0.021926;-0.34719996;0.63030004;23.71;0.030881;-0.030386
CCW;42;157.5;157.50;-67.50;50;-0.35004988;0.62979990;23.69;0.034580;0.024578;-0.34625000;0.63484990;23.68;0.067427;-0.032515
CW;43;292.5;292.50;135.00;50;-0.35760004;0.62414990;23.66;0.082920;-0.012849;-0.35395008;0.63955000;23.66;0.019810;0.005503
CCW;44;247.5;247.50;-45.00;50;-0.34360000;0.63054990;23.67;0.079802;0.012710;-0.35609992;0.63400008;23.67;0.023606;-0.020071
CW;45;45;45.00;45.00;50;-0.35739990;0.63355004;23.63;0.030051;-0.030313;-0.33824992;0.63095010;23.70;0.070051;0.021760
CCW;46;0;0.00;-45.00;50;-0.35694984;0.63250010;23.64;0.054675;-0.037312;-0.34204990;0.62335000;23.65;0.046025;0.028413
CW;47;67.5;67.50;67.50;50;-0.35864996;0.64169996;23.63;0.022915;-0.020049;-0.35485004;0.63855004;23.63;0.079866;0.012166
CCW;48;45;45.00;-22.50;50;-0.35249996;0.64794976;23.67;0.030923;-0.029983;-0.34855008;0.63130000;23.62;0.072083;0.022104
CW;49;157.5;157.50;112.50;50;-0.35554992;0.65280010;23.63;0.035396;0.024626;-0.35700004;0.65389996;23.65;0.067976;-0.032156
CCW;50;337.5;-22.50;-180.00;50;-0.35579992;0.63395008;23.60;0.066924;-0.032256;-0.36495008;0.65550010;23.55;0.036147;0.025225
CCW;51;247.5;-112.50;-90.00;50;-0.35624996;0.63204990;23.56;0.079031;0.011919;-0.36735008;0.63110000;23.51;0.021567;-0.020208
CW;52;337.5;-22.50;90.00;50;-0.35079996;0.63344990;23.62;0.066917;-0.032729;-0.35089992;0.65439990;23.58;0.035095;0.024438
CW;53;45;45.00;67.50;50;-0.35610000;0.63410000;23.62;0.030154;-0.030264;-0.36649992;0.64845010;23.60;0.072261;0.021860
CW;54;157.5;157.50;112.50;50;-0.35219996;0.64595000;23.59;0.034294;0.024260;-0.36030004;0.64534980;23.57;0.068108;-0.032603
CW;55;157.5;157.50;0.00;50;-0.35849990;0.64040010;23.60;0.035359;0.024209;-0.35909992;0.63300016;23.57;0.066709;-0.032666
CW;56;225;225.00;67.50;50;-0.35695008;0.63189984;23.59;0.072751;0.022178;-0.35305000;0.63500004;23.66;0.031321;-0.029590
CW;57;0;360.00;135.00;50;-0.35320000;0.62530004;23.64;0.054790;-0.036655;-0.35029980;0.63094990;23.72;0.047561;0.028279
CCW;58;292.5;292.50;-67.50;50;-0.35634992;0.63225000;23.68;0.082905;-0.013066;-0.36089990;0.63930000;23.73;0.020862;0.005376
CW;59;292.5;292.50;0.00;50;-0.35690004;0.62685008;23.79;0.082871;-0.012493;-0.34779990;0.63885000;23.77;0.020706;0.004602
CW;60;0;360.00;67.50;50;-0.35914992;0.64289992;23.76;0.055232;-0.036819;-0.34609984;0.62924992;23.80;0.048530;0.028062
CW;61;67.5;67.50;67.50;50;-0.34115004;0.64070000;23.80;0.021860;-0.020498;-0.33789990;0.60745000;23.80;0.079751;0.011702
CW;62;112.5;112.50;45.00;50;-0.35550000;0.62500008;23.80;0.019290;0.004895;-0.35275010;0.63580010;23.80;0.082261;-0.012917
CW;63;270;270.00;157.50;50;-0.34850000;0.61719984;23.82;0.083811;-0.000366;-0.35475000;0.62924992;23.81;0.018152;-0.007581
CCW;64;202.5;202.50;-67.50;50;-0.35325000;0.63170000;23.91;0.060728;0.027812;-0.35104988;0.62775004;23.85;0.041558;-0.035986
CCW;65;22.5;22.50;-180.00;50;-0.35619984;0.63745004;23.81;0.042610;-0.036338;-0.34699976;0.62025000;23.82;0.060273;0.026875
CW;66;112.5;112.50;90.00;50;-0.35030010;0.63369996;23.88;0.017551;0.004275;-0.35539996;0.61304984;23.90;0.082966;-0.012727
CW;67;247.5;247.50;135.00;50;-0.35319996;0.61614990;23.87;0.078877;0.012297;-0.34104988;0.61145000;23.92;0.022344;-0.020015
CW;68;247.5;247.50;0.00;50;-0.35849992;0.61839984;23.92;0.078545;0.011882;-0.36479984;0.62535010;23.91;0.023259;-0.019888
CCW;69;90;90.00;-157.50;50;-0.34800008;0.62719992;23.93;0.017473;-0.008181;-0.35119988;0.61075010;23.92;0.082783;-0.000127
CCW;70;22.5;22.50;-67.50;50;-0.34464984;0.62749992;23.90;0.040132;-0.036179;-0.33720000;0.61924980;23.94;0.060029;0.027869
CW;71;180;180.00;157.50;50;-0.35280000;0.61504990;24.00;0.044800;0.028486;-0.34124990;0.61110000;23.99;0.055493;-0.036646
CW;72;202.5;202.50;22.50;50;-0.34509996;0.61405004;23.95;0.060178;0.027568;-0.34639984;0.62035010;24.00;0.042466;-0.035933
CCW;73;112.5;112.50;-90.00;50;-0.33900000;0.62809990;23.98;0.018950;0.004758;-0.34130000;0.60990000;23.99;0.082915;-0.012910
CCW;74;337.5;-22.50;-135.00;50;-0.33819990;0.60549990;23.95;0.066436;-0.032671;-0.34959984;0.62095000;23.96;0.035298;0.024426
CCW;75;225;-135.00;-112.50;50;-0.32740004;0.61324984;24.00;0.070281;0.021992;-0.35659992;0.61254996;24.01;0.029692;-0.030710
CW;76;247.5;-112.50;22.50;50;-0.34530008;0.60854996;24.00;0.076687;0.012363;-0.32999996;0.61980000;24.01;0.022502;-0.021133
CCW;77;202.5;-157.50;-45.00;50;-0.34039984;0.61384990;24.08;0.057788;0.027878;-0.33860000;0.61285000;24.03;0.040747;-0.035652
CCW;78;112.5;-247.50;-90.00;50;-0.33780008;0.61130010;24.04;0.017422;0.004634;-0.33430004;0.61109990;24.03;0.082729;-0.012571
CCW;79;337.5;-382.50;-135.00;50;-0.33760000;0.60205000;24.05;0.065959;-0.032104;-0.34475016;0.60925000;24.13;0.034412;0.024810
CW;80;22.5;-337.50;45.00;50;-0.33634992;0.62364990;24.09;0.040283;-0.035466;-0.34044992;0.61739990;24.05;0.059617;0.027646
CW;81;67.5;-292.50;45.00;50;-0.34885000;0.61544990;24.12;0.021277;-0.020588;-0.33410008;0.60670000;24.10;0.079087;0.012083
CCW;82;45;-315.00;-22.50;50;-0.35684992;0.60965000;24.06;0.029634;-0.030164;-0.34465000;0.60254996;24.04;0.069656;0.021680
CW;83;45;-315.00;0.00;50;-0.35135008;0.60435016;24.09;0.030002;-0.030310;-0.34515008;0.60524992;24.12;0.070173;0.021724
CCW;84;22.5;-337.50;-22.50;50;-0.34250000;0.61545000;24.11;0.041326;-0.036023;-0.33995000;0.61685010;24.07;0.059983;0.027437
CCW;85;0;-360.00;-22.50;50;-0.34889984;0.60684990;24.08;0.053547;-0.037598;-0.33940000;0.61765010;24.04;0.046655;0.028362
CCW;86;270;-90.00;-90.00;50;-0.34540004;0.60434990;24.06;0.083999;-0.000078;-0.34415012;0.61269980;24.06;0.018523;-0.008057
CCW;87;225;-135.00;-45.00;50;-0.32744998;0.61840000;24.06;0.070500;0.021704;-0.33659996;0.61430000;24.07;0.031089;-0.030315
CW;88;292.5;-67.50;67.50;50;-0.32689998;0.60770000;24.15;0.080933;-0.013335;-0.34624996;0.60555000;24.04;0.019692;0.004419
CCW;89;135;-225.00;-157.50;50;-0.33830000;0.60619984;24.16;0.023328;0.015442;-0.34420004;0.60284996;24.11;0.076663;-0.024507
CCW;90;0;-360.00;-135.00;50;-0.33345004;0.59370008;24.20;0.053289;-0.037217;-0.32825004;0.59775000;24.17;0.047747;0.028489
CW;91;22.5;-337.50;22.50;50;-0.33530006;0.61315000;24.13;0.040105;-0.036270;-0.33575000;0.59985008;24.22;0.058203;0.027402
CW;92;180;-180.00;157.50;50;-0.33035008;0.60680016;24.25;0.047207;0.028638;-0.34534988;0.60140000;24.19;0.055518;-0.036997
CCW;93;67.5;-292.50;-112.50;50;-0.33420002;0.60775000;24.15;0.021418;-0.020627;-0.33864992;0.60814976;24.21;0.076714;0.012034
CCW;94;315;-45.00;-45.00;50;-0.33845004;0.58505000;24.19;0.075947;-0.025144;-0.31809996;0.59870004;24.25;0.025708;0.016235
CW;95;67.5;67.50;112.50;50;-0.34090000;0.59434990;24.29;0.022209;-0.020312;-0.34674996;0.59045000;24.30;0.079453;0.012073
CCW;96;315;-45.00;-112.50;50;-0.33745004;0.60074996;24.30;0.074729;-0.024934;-0.33930004;0.59870004;24.32;0.025247;0.015837
CW;97;90;90.00;135.00;50;-0.32525006;0.59804990;24.33;0.017100;-0.008210;-0.32540000;0.57865008;24.30;0.085730;-0.000337
CW;98;247.5;247.50;157.50;50;-0.33395000;0.58704996;24.31;0.079250;0.011702;-0.34390000;0.59490010;24.37;0.022175;-0.020432
CCW;99;90;90.00;-157.50;50;-0.34220012;0.60829990;24.30;0.017830;-0.008879;-0.32470000;0.58959984;24.32;0.083320;-0.000615
CW;100;247.5;247.50;157.50;50;-0.32459996;0.59020010;24.30;0.080288;0.012021;-0.33495006;0.60104996;24.34;0.021914;-0.020149
CW;101;315;315.00;67.50;50;-0.34154996;0.59519990;24.35;0.075596;-0.025159;-0.33395004;0.59029984;24.38;0.026367;0.016060
CCW;102;247.5;247.50;-67.50;50;-0.32090000;0.58860000;24.37;0.078792;0.011614;-0.34590010;0.59704996;24.41;0.021514;-0.020496
CW;103;292.5;292.50;45.00;50;-0.34234992;0.59060000;24.44;0.082078;-0.013206;-0.33335004;0.59579980;24.41;0.021265;0.004009
CCW;104;112.5;112.50;-180.00;50;-0.33500008;0.59029990;24.44;0.018508;0.004214;-0.32880004;0.58819984;24.45;0.081067;-0.013086
CW;105;157.5;157.50;45.00;50;-0.31569996;0.60074996;24.46;0.033960;0.024485;-0.35390004;0.59199980;24.51;0.066653;-0.033167
CCW;106;67.5;67.50;-90.00;50;-0.33104990;0.58234996;24.42;0.021421;-0.020830;-0.33205004;0.57360000;24.40;0.079336;0.011943
CCW;107;22.5;22.50;-45.00;50;-0.33455000;0.59455010;24.40;0.040312;-0.036274;-0.32919996;0.58749984;24.47;0.058118;0.027527
CCW;108;202.5;-157.50;-180.00;50;-0.32405008;0.59959996;24.47;0.058008;0.026919;-0.34334990;0.58304990;24.48;0.040786;-0.035789
CCW;109;22.5;-337.50;-180.00;50;-0.32860008;0.57915024;24.43;0.039712;-0.036450;-0.32000008;0.59065000;24.49;0.058442;0.027141
CCW;110;270;-90.00;-90.00;50;-0.32639996;0.57949990;24.51;0.083088;-0.000442;-0.33520000;0.58524996;24.45;0.016714;-0.008201
CW;111;315;-45.00;45.00;50;-0.32400006;0.57840000;24.44;0.075315;-0.025159;-0.32465008;0.60185004;24.43;0.024624;0.016270
CCW;112;225;-135.00;-90.00;50;-0.32909996;0.58435004;24.46;0.071633;0.021472;-0.33335006;0.59080004;24.46;0.030674;-0.030964
CW;113;292.5;-67.50;67.50;50;-0.33339992;0.59099990;24.52;0.081914;-0.013381;-0.32675008;0.59245010;24.50;0.018228;0.004524
CW;114;337.5;-22.50;45.00;50;-0.33059996;0.56990000;24.53;0.066167;-0.033438;-0.32805002;0.59520008;24.47;0.033333;0.024431
CW;115;45;45.00;67.50;50;-0.33505000;0.57445000;24.44;0.029834;-0.030251;-0.32155008;0.58159984;24.49;0.071934;0.021475
CCW;116;225;-135.00;-180.00;50;-0.31050004;0.56805016;24.52;0.069866;0.021648;-0.32289996;0.58190000;24.53;0.029600;-0.030798
CCW;117;90;-270.00;-135.00;50;-0.32655008;0.58810010;24.48;0.015820;-0.008945;-0.31334996;0.56010000;24.48;0.083027;-0.000547
CCW;118;22.5;-337.50;-67.50;50;-0.33170004;0.57150020;24.59;0.040056;-0.036389;-0.32514998;0.57049990;24.55;0.059463;0.027041
CW;119;90;-270.00;67.50;50;-0.32214996;0.58465000;24.56;0.016086;-0.009055;-0.32525004;0.59190000;24.56;0.082168;-0.000432
CW;120;112.5;-247.50;22.50;50;-0.32755004;0.57804990;24.60;0.017019;0.004287;-0.32634996;0.57045000;24.51;0.081750;-0.013555
CW;121;225;-135.00;112.50;50;-0.32390008;0.59030000;24.60;0.070549;0.021914;-0.32515008;0.58439980;24.56;0.030054;-0.030564
CCW;122;45;-315.00;-180.00;50;-0.32170000;0.58274984;24.60;0.029595;-0.030872;-0.31925002;0.58444992;24.60;0.068865;0.021399
CW;123;157.5;-202.50;112.50;50;-0.32279996;0.59485008;24.60;0.032671;0.023943;-0.31845000;0.59035004;24.61;0.066208;-0.033140
CW;124;247.5;-112.50;90.00;50;-0.31409990;0.58244990;24.60;0.079414;0.011438;-0.32225010;0.58919996;24.61;0.019971;-0.020833
CCW;125;90;-270.00;-157.50;50;-0.31629998;0.57564984;24.60;0.017146;-0.009182;-0.31749990;0.57134984;24.60;0.083845;-0.000415
CW;126;247.5;-112.50;157.50;50;-0.31620000;0.57149990;24.60;0.079595;0.011167;-0.32530004;0.58669990;24.60;0.020430;-0.020693
CCW;127;180;-180.00;-67.50;50;-0.32759996;0.57935000;24.60;0.045042;0.027639;-0.34105004;0.58315010;24.60;0.054873;-0.037507
CW;128;270;-90.00;90.00;50;-0.32935004;0.57935000;24.60;0.084175;-0.000781;-0.33459994;0.58905010;24.61;0.017131;-0.008760
CCW;129;247.5;-112.50;-22.50;50;-0.31400004;0.56639992;24.63;0.078184;0.011506;-0.31794996;0.59024980;24.60;0.020493;-0.020894
CCW;130;90;-270.00;-157.50;50;-0.33260006;0.58449996;24.60;0.014390;-0.009216;-0.32575000;0.57220008;24.62;0.081499;-0.000811
CW;131;180;-180.00;90.00;50;-0.31855004;0.56730000;24.62;0.044692;0.027842;-0.32660004;0.57809996;24.61;0.054238;-0.037830
CW;132;247.5;-112.50;67.50;50;-0.32064998;0.58175000;24.63;0.079854;0.011702;-0.33540000;0.58505000;24.60;0.020974;-0.021089
CCW;133;112.5;-247.50;-135.00;50;-0.31585002;0.58275016;24.62;0.016450;0.003716;-0.32685004;0.56765000;24.60;0.081938;-0.013208
CW;134;135;-225.00;22.50;50;-0.32829988;0.58030010;24.60;0.023135;0.015793;-0.33615000;0.57705000;24.59;0.075569;-0.024902
CW;135;225;-135.00;90.00;50;-0.32825004;0.58845010;24.59;0.070942;0.021504;-0.32504996;0.58185008;24.60;0.028621;-0.030864
CW;136;270;-90.00;45.00;50;-0.32329990;0.56920004;24.60;0.082163;-0.000596;-0.32770004;0.57915000;24.60;0.017361;-0.008552
CCW;137;90;-270.00;-180.00;50;-0.32760004;0.58685000;24.60;0.017036;-0.009653;-0.32485004;0.56819992;24.59;0.082219;-0.000264
CCW;138;22.5;-337.50;-67.50;50;-0.32575000;0.58319984;24.60;0.040764;-0.036912;-0.32845002;0.57494990;24.60;0.060171;0.027397
CCW;139;315;-45.00;-45.00;50;-0.32494998;0.57374996;24.61;0.074304;-0.024827;-0.31985000;0.57120000;24.60;0.024075;0.015527
CCW;140;180;-180.00;-135.00;50;-0.31570000;0.58674984;24.60;0.046343;0.027915;-0.33215004;0.58654992;24.60;0.054041;-0.037539
CCW;141;22.5;-337.50;-157.50;50;-0.33190004;0.58160000;24.60;0.040427;-0.036406;-0.31234992;0.57230016;24.58;0.060566;0.027126
CCW;142;292.5;-67.50;-67.50;50;-0.32015000;0.57659990;24.59;0.080959;-0.013884;-0.31605008;0.58455010;24.60;0.017429;0.004021
CW;143;67.5;67.50;135.00;50;-0.31715000;0.57150000;24.60;0.021316;-0.021030;-0.33610008;0.56095016;24.60;0.078708;0.011267
CW;144;135;135.00;67.50;50;-0.32945010;0.57045008;24.60;0.023896;0.015554;-0.34274984;0.56935020;24.60;0.076602;-0.025039
CW;145;202.5;202.50;67.50;50;-0.32340004;0.56649990;24.60;0.058501;0.027378;-0.32820008;0.57385004;24.60;0.040837;-0.036333
CCW;146;90;90.00;-112.50;50;-0.33765008;0.57430000;24.62;0.016431;-0.008643;-0.33005008;0.57260000;24.61;0.083704;-0.000540
CW;147;112.5;112.50;22.50;50;-0.31825006;0.58899990;24.62;0.017993;0.004485;-0.32404998;0.56610010;24.61;0.082834;-0.013325
CW;148;202.5;202.50;90.00;50;-0.31950006;0.56704990;24.60;0.059287;0.027397;-0.33210004;0.58749984;24.60;0.041548;-0.036035
CCW;149;22.5;22.50;-180.00;50;-0.32725006;0.56120016;24.59;0.040840;-0.036162;-0.31780002;0.57225000;24.60;0.056414;0.027136
CW;150;22.5;22.50;0.00;50;-0.34120000;0.58579990;24.60;0.039851;-0.036189;-0.32415010;0.58065004;24.56;0.059314;0.027156
CW;151;90;90.00;67.50;50;-0.33515000;0.56825020;24.60;0.016025;-0.008740;-0.33215008;0.56800010;24.60;0.082998;-0.000508
CCW;152;315;-45.00;-135.00;50;-0.34050000;0.57894984;24.60;0.074089;-0.025154;-0.32414990;0.57864992;24.61;0.022534;0.015974
CW;153;337.5;-22.50;22.50;50;-0.32849996;0.56584990;24.60;0.064526;-0.033369;-0.32669994;0.57050000;24.60;0.034717;0.024285
CCW;154;247.5;-112.50;-90.00;50;-0.33530000;0.56939996;24.60;0.078577;0.011450;-0.32064998;0.57510020;24.61;0.021924;-0.021226
CCW;155;90;-270.00;-157.50;50;-0.32444996;0.57605004;24.60;0.016960;-0.009470;-0.33145004;0.56255008;24.61;0.081863;-0.000771
CCW;156;270;-90.00;-90.00;50;-0.33145002;0.55735016;24.63;0.082185;-0.000627;-0.32500000;0.57850004;24.60;0.016960;-0.008450
CW;157;292.5;-67.50;22.50;50;-0.32545004;0.56725016;24.60;0.080354;-0.013862;-0.33600000;0.58000004;24.60;0.018809;0.004414
CW;158;67.5;67.50;135.00;50;-0.34044988;0.57775000;24.61;0.021213;-0.021001;-0.33219996;0.56055016;24.60;0.077458;0.011548
CCW;159;247.5;-112.50;-180.00;50;-0.33865010;0.57285004;24.60;0.077944;0.011697;-0.33359988;0.57145008;24.60;0.021011;-0.021042
CW;160;0;0.00;112.50;50;-0.33969990;0.57579990;24.61;0.053994;-0.037556;-0.32615004;0.58490000;24.59;0.046943;0.028188
CCW;161;225;-135.00;-135.00;50;-0.33535000;0.58005000;24.60;0.068633;0.021318;-0.32515004;0.59135000;24.62;0.029189;-0.030867
CW;162;292.5;-67.50;67.50;50;-0.32290010;0.58079976;24.60;0.079573;-0.013550;-0.33295004;0.56555000;24.60;0.017705;0.004360
CCW;163;202.5;-157.50;-90.00;50;-0.32109994;0.57870008;24.60;0.056699;0.027100;-0.33460000;0.56805016;24.61;0.040913;-0.036531
CCW;164;45;-315.00;-157.50;50;-0.31885012;0.56239990;24.60;0.028196;-0.030701;-0.31535010;0.58409980;24.60;0.070403;0.021067
CW;165;202.5;-157.50;157.50;50;-0.32615004;0.57064990;24.63;0.058855;0.027327;-0.33455004;0.57225000;24.60;0.040220;-0.036873
CW;166;315;-45.00;112.50;50;-0.33524990;0.58265000;24.60;0.075891;-0.025557;-0.32849994;0.57090010;24.61;0.025378;0.016082
CCW;167;202.5;-157.50;-112.50;50;-0.32215008;0.56589996;24.61;0.056289;0.027349;-0.32405008;0.57355000;24.60;0.040981;-0.036611
CW;168;0;0.00;157.50;50;-0.33285000;0.57304990;24.59;0.054771;-0.037493;-0.32555004;0.57009996;24.60;0.045886;0.028345
CW;169;157.5;157.50;157.50;50;-0.32420004;0.57730000;24.56;0.033694;0.024084;-0.33499996;0.56765016;24.54;0.066851;-0.033704
CW;170;247.5;247.50;90.00;50;-0.33480000;0.56595010;24.48;0.076951;0.012026;-0.32709998;0.58309990;24.48;0.020786;-0.020647
CCW;171;112.5;112.50;-135.00;50;-0.32855008;0.58645010;24.41;0.017729;0.003892;-0.32880002;0.58180000;24.44;0.080508;-0.013364
CCW;172;67.5;67.50;-45.00;50;-0.32459996;0.58679984;24.43;0.021160;-0.020667;-0.32919996;0.57555000;24.40;0.076436;0.011543
CCW;173;270;-90.00;-157.50;50;-0.32889998;0.58774984;24.37;0.081736;-0.000630;-0.34389984;0.58870000;24.35;0.015889;-0.008552
CW;174;270;-90.00;0.00;50;-0.32274996;0.57390004;24.30;0.082214;-0.000413;-0.33885000;0.59544990;24.33;0.017527;-0.008152
CW;175;45;45.00;135.00;50;-0.33835008;0.60075016;24.33;0.028423;-0.031157;-0.32785010;0.58064990;24.36;0.070154;0.021772
CCW;176;22.5;22.50;-22.50;50;-0.34365000;0.59295000;24.32;0.040049;-0.036355;-0.34484980;0.58854990;24.35;0.057678;0.027278
CW;177;90;90.00;67.50;50;-0.33229992;0.59824980;24.35;0.016726;-0.008745;-0.33140004;0.58800008;24.30;0.083279;-0.000432
CW;178;225;225.00;135.00;50;-0.34125008;0.58950000;24.30;0.070396;0.021665;-0.33079994;0.58895000;24.30;0.029324;-0.030159
CCW;179;180;180.00;-45.00;50;-0.32380012;0.58664970;24.30;0.044194;0.028237;-0.33305000;0.59725004;24.30;0.054084;-0.037229
CCW;180;135;135.00;-45.00;50;-0.33845000;0.59619990;24.30;0.024231;0.016111;-0.34665012;0.58479990;24.30;0.075112;-0.024382
CCW;181;67.5;67.50;-67.50;50;-0.33685004;0.58635010;24.31;0.019875;-0.021062;-0.32875004;0.58845020;24.30;0.079746;0.012036
CW;182;135;135.00;67.50;50;-0.32985010;0.59814990;24.30;0.023296;0.015449;-0.32730004;0.58820000;24.30;0.074829;-0.024749
CW;183;157.5;157.50;22.50;50;-0.32669994;0.59024996;24.30;0.034414;0.024741;-0.32189998;0.59299992;24.30;0.066851;-0.033816
CCW;184;337.5;-22.50;-180.00;50;-0.33560000;0.59035000;24.30;0.064387;-0.032827;-0.33554990;0.59565000;24.33;0.033157;0.023926
CCW;185;225;-135.00;-112.50;50;-0.33875000;0.58234996;24.30;0.067678;0.021450;-0.33550004;0.60260004;24.30;0.028567;-0.030762
CW;186;337.5;-22.50;112.50;50;-0.33529988;0.59185004;24.31;0.065762;-0.032751;-0.32969996;0.59494990;24.30;0.033396;0.024524
CCW;187;157.5;-202.50;-180.00;50;-0.32815004;0.59279990;24.30;0.032512;0.024102;-0.33845000;0.59584992;24.28;0.066233;-0.033005
CCW;188;112.5;-247.50;-45.00;50;-0.33679992;0.60080000;24.30;0.018389;0.004287;-0.33500004;0.59245010;24.29;0.081125;-0.013237
CCW;189;0;-360.00;-112.50;50;-0.33394992;0.60200000;24.23;0.053298;-0.037112;-0.33804992;0.59665000;24.28;0.043218;0.028386
CCW;190;292.5;-67.50;-67.50;50;-0.33465004;0.58499990;24.24;0.081025;-0.013518;-0.33640000;0.60529990;24.28;0.018748;0.004883
CCW;191;135;-225.00;-157.50;50;-0.34044990;0.60225004;24.25;0.023286;0.015928;-0.33855004;0.58710000;24.27;0.076636;-0.025015
CCW;192;112.5;-247.50;-22.50;50;-0.34819992;0.59379980;24.17;0.018906;0.004165;-0.32100000;0.59349996;24.19;0.081592;-0.012869
CCW;193;292.5;-67.50;-67.50;50;-0.33360000;0.58679990;24.30;0.081516;-0.013132;-0.31830008;0.59715010;24.27;0.018040;0.004934
CCW;194;112.5;-247.50;-180.00;50;-0.34634996;0.59939984;24.25;0.017720;0.004197;-0.32509996;0.59309996;24.30;0.081050;-0.012952
CW;195;135;-225.00;22.50;50;-0.33424994;0.59199980;24.30;0.023347;0.015984;-0.34365000;0.58484984;24.30;0.076165;-0.024617
CCW;196;112.5;-247.50;-22.50;50;-0.33300004;0.58315010;24.30;0.016272;0.004333;-0.34430004;0.59209990;24.30;0.081287;-0.013181
CW;197;135;-225.00;22.50;50;-0.34575004;0.59099990;24.30;0.023918;0.015757;-0.34635008;0.58285010;24.30;0.074954;-0.024966
CW;198;247.5;-112.50;112.50;50;-0.33120006;0.58195000;24.31;0.077209;0.012012;-0.34229990;0.58985008;24.30;0.020747;-0.020549
CCW;199;202.5;-157.50;-45.00;50;-0.34370000;0.57839984;24.30;0.056880;0.027393;-0.33784992;0.58584992;24.30;0.041035;-0.036228
CW;200;292.5;-67.50;90.00;50;-0.34025000;0.58745010;24.30;0.081387;-0.013372;-0.34960000;0.59164992;24.27;0.018679;0.004019
CCW;201;270;-90.00;-22.50;50;-0.32640004;0.58554984;24.30;0.082468;-0.000098;-0.33560016;0.59645000;24.23;0.018210;-0.008254
CW;202;270;-90.00;0.00;50;-0.33585004;0.58535000;24.26;0.083166;-0.000466;-0.33830000;0.59749980;24.28;0.016516;-0.008452
CCW;203;180;-180.00;-90.00;50;-0.33245006;0.59404992;24.27;0.044785;0.028606;-0.33834990;0.58474990;24.27;0.053860;-0.037271
CW;204;202.5;-157.50;22.50;50;-0.33064994;0.59574990;24.23;0.060164;0.028008;-0.33579992;0.59275010;24.21;0.042388;-0.036025
CW;205;337.5;-22.50;135.00;50;-0.34409984;0.60215000;24.27;0.064749;-0.033203;-0.33345002;0.59359990;24.22;0.034851;0.024546
CCW;206;157.5;-202.50;-180.00;50;-0.33649992;0.60429980;24.17;0.032163;0.024458;-0.34469996;0.59359984;24.14;0.066279;-0.033435
CW;207;315;-45.00;157.50;50;-0.33630000;0.58059996;24.16;0.077119;-0.024373;-0.33284996;0.61004996;24.17;0.024937;0.017043
CW;208;315;-45.00;0.00;50;-0.33679992;0.58499984;24.13;0.076238;-0.024771;-0.33595016;0.60830004;24.15;0.024326;0.016272
CW;209;112.5;112.50;157.50;50;-0.35110008;0.60720000;24.20;0.019790;0.004795;-0.33544990;0.59035010;24.16;0.082769;-0.012339
CW;210;225;225.00;112.50;50;-0.32095010;0.59640000;24.15;0.070647;0.021887;-0.33939988;0.60050000;24.13;0.029282;-0.029875
CW;211;315;315.00;90.00;50;-0.33770004;0.59920000;24.12;0.076494;-0.024453;-0.34525000;0.59519976;24.13;0.026743;0.016638
CCW;212;225;225.00;-90.00;50;-0.34424990;0.60815010;24.19;0.069199;0.021887;-0.33149996;0.60300000;24.09;0.029729;-0.029854
CCW;213;112.5;112.50;-112.50;50;-0.33550000;0.60770010;24.09;0.018171;0.004548;-0.35625008;0.59954990;24.09;0.081250;-0.012595
CW;214;270;270.00;157.50;50;-0.34650000;0.59424996;24.10;0.083833;0.000037;-0.33054992;0.61164990;24.14;0.018569;-0.007510
CW;215;0;360.00;90.00;50;-0.35060000;0.60664990;24.06;0.053223;-0.036887;-0.33954990;0.60445004;24.03;0.049185;0.028967
CW;216;0;360.00;0.00;50;-0.34914984;0.61349990;24.01;0.054836;-0.037249;-0.32960008;0.60965010;24.05;0.049460;0.028884
CW;217;0;360.00;0.00;50;-0.34844990;0.60635000;24.02;0.054553;-0.037029;-0.34319990;0.60825010;24.01;0.050281;0.028857
CW;218;22.5;382.50;22.50;50;-0.33440004;0.59439990;24.00;0.041423;-0.036140;-0.33984984;0.60399990;24.00;0.061841;0.027349
CCW;219;225;225.00;-157.50;50;-0.34310004;0.60394980;24.00;0.069988;0.021667;-0.35014996;0.61714990;24.00;0.030625;-0.030217
CCW;220;135;135.00;-90.00;50;-0.33870000;0.61634980;24.00;0.023105;0.015845;-0.35289996;0.61294984;24.00;0.076929;-0.024648
